Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
Cross-S5-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.019589524125252403)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.006027545884693047)	(7, 0.0)	(8, 0.004520659413519786)	(9, 0.0)	(10, 0.0027123956481118713)	(15, 0.00040183639231286983)	(20, 0.0)	(25, 0.0)	(30, 0.0012055091769386094)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00010594028358095109)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0008797009016934242)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0008779579867838058)	(110, 0.0)	(115, 0.000620846151219497)	(120, 0.0)	(125, 0.0)	(130, 0.00034093679202344283)	(135, 0.00035202033269441643)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-S5-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.01998704780440462)	(3, 0.02481717888922826)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00027093746049279544)	(15, 0.0009019707151229803)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00041462953219184985)	(40, 6.145865717248714e-05)	(45, 6.838357629051386e-05)	(50, 0.0)	(55, 0.0)	(60, 7.28838891620685e-05)	(65, 0.00011637954963268183)	(70, 3.564332785895285e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.9675476495198448e-05)	(95, 0.0)	(100, 0.0)	(105, 4.377717676189084e-06)	(110, 0.0)	(115, 4.650983077854394e-05)	(120, 7.028529821683036e-06)	(125, 0.0)	(130, 9.072903981025545e-05)	(135, 5.380544761633929e-05)	(140, 2.6499167431491524e-06)	(145, 0.0)	(150, 0.0)
Cross-S5-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.01950408288997051)	(3, 0.02860775251568266)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005557472736626603)	(15, 0.0009050741313934754)	(20, 0.0)	(25, 1.5878493533218866e-05)	(30, 0.00012173511708801131)	(35, 0.003832009772683486)	(40, 0.0006774823907506717)	(45, 0.001698998808054419)	(50, 5.307816465685312e-06)	(55, 0.00030475897174322937)	(60, 0.002457968337163398)	(65, 0.0013223621894530352)	(70, 0.0014751145153965354)	(75, 3.9078142160363635e-05)	(80, 5.682576934988478e-06)	(85, 2.9060630239050417e-05)	(90, 0.00038867924460607385)	(95, 6.82177311526812e-05)	(100, 0.0)	(105, 0.0006335174527860789)	(110, 0.0)	(115, 0.002668891393777268)	(120, 0.0001286605535748978)	(125, 1.0798010790452183e-05)	(130, 0.004768313972807913)	(135, 0.003725375830213174)	(140, 0.001679836151366159)	(145, 0.0)	(150, 0.0)
Cross-S5-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.0042631533320352)	(3, 4.3280744487667e-06)	(4, 0.0)	(5, 8.6561488975334e-06)	(6, 0.0005020566360569372)	(7, 0.0)	(8, 0.0002986371369649023)	(9, 4.3280744487667e-06)	(10, 0.0009694886765237408)	(15, 0.0004700288851360636)	(20, 0.0)	(25, 0.0)	(30, 0.00016792928861214795)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 6.079188904194936e-06)	(60, 2.6114923333766696e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012924644469407474)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.8672067458445314e-05)	(105, 7.312461730521356e-05)	(110, 0.0)	(115, 0.00029976197014839267)	(120, 9.006402345209531e-07)	(125, 0.0)	(130, 2.5420008675304243e-05)	(135, 5.105364419727106e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-S5-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.017640573318632856)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004900159255175793)	(7, 0.0)	(8, 0.003920127404140635)	(9, 0.0)	(10, 0.0030380987382089917)	(15, 0.00039201274041406346)	(20, 0.0)	(25, 0.0)	(30, 0.001372044591449222)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0014505349451999984)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0006995002770021097)	(110, 0.0)	(115, 0.00029590176061547566)	(120, 0.0)	(125, 0.0)	(130, 0.00048545496029787515)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-S5-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020509339601365664)	(3, 0.025073389822514645)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002993680812491275)	(15, 0.0008781463716641074)	(20, 0.0)	(25, 0.0)	(30, 1.0504143201723771e-06)	(35, 0.000423316971029468)	(40, 5.777278760948074e-05)	(45, 8.088190265327305e-05)	(50, 0.0)	(55, 0.0)	(60, 8.31935111925654e-05)	(65, 0.00015179836791454762)	(70, 3.693292176270199e-05)	(75, 1.0563050186371817e-06)	(80, 0.0)	(85, 0.0)	(90, 3.814367491146085e-05)	(95, 0.0)	(100, 0.0)	(105, 3.189091165145938e-06)	(110, 0.0)	(115, 3.8360397748308585e-05)	(120, 1.4936565845167282e-05)	(125, 0.0)	(130, 8.986824833357254e-05)	(135, 5.785554315137473e-05)	(140, 9.656820836809878e-06)	(145, 0.0)	(150, 0.0)
Cross-S5-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.02062710430314238)	(3, 0.02687861496484894)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004263703124113229)	(15, 0.0008585023858011772)	(20, 0.0)	(25, 3.457056587118834e-05)	(30, 9.218817565650225e-05)	(35, 0.0034052007383120514)	(40, 0.0005704143368746076)	(45, 0.0014519637665899104)	(50, 5.777645020334421e-06)	(55, 0.00027352763999712043)	(60, 0.0021062517776999686)	(65, 0.0010958972922688178)	(70, 0.0011807613105395652)	(75, 3.04144818677071e-05)	(80, 0.0)	(85, 6.350316344183843e-06)	(90, 0.0003273591596140409)	(95, 4.087979310464178e-05)	(100, 0.0)	(105, 0.0006040684545665587)	(110, 1.6553916561473426e-05)	(115, 0.0020805443803946365)	(120, 8.376825637526168e-05)	(125, 0.0)	(130, 0.004009214779248625)	(135, 0.004495503319846823)	(140, 0.002409290223100275)	(145, 0.0)	(150, 0.0)
Cross-S5-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004385479786719675)	(3, 5.252071600861886e-06)	(4, 0.0)	(5, 0.0)	(6, 0.0005409633748887743)	(7, 0.0)	(8, 0.00028886393804740374)	(9, 1.0504143201723772e-05)	(10, 0.0009852886323216898)	(15, 0.00047478727271791445)	(20, 0.0)	(25, 0.0)	(30, 0.00015861256234602896)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 7.374238395242681e-06)	(60, 1.0556399750843632e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00014376528611027768)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.2587356520674578e-05)	(105, 7.656807728682507e-05)	(110, 0.0)	(115, 0.0003178003719500845)	(120, 0.0)	(125, 0.0)	(130, 2.0821640566648894e-05)	(135, 5.8301612855818045e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-S5-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.02018796053784977)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0026563105970854963)	(7, 0.0)	(8, 0.003718834835919694)	(9, 0.0)	(10, 0.002231300901551817)	(15, 0.0008500193910673587)	(20, 0.0)	(25, 0.0)	(30, 0.0011687766627176183)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00011168666974921876)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0005246066761445606)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.00060732863463413)	(110, 0.0)	(115, 0.0011258616862834662)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.00018186017498586038)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.01970403864330273)	(3, 0.025320913975555397)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00027984432260333577)	(15, 0.000805551871493888)	(20, 0.0)	(25, 0.0)	(30, 9.994440092976277e-07)	(35, 0.0004127703758399202)	(40, 7.695718871591734e-05)	(45, 6.896163664153632e-05)	(50, 0.0)	(55, 0.0)	(60, 7.515420289658727e-05)	(65, 0.00016049670198336406)	(70, 3.112853376261523e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.731188557408753e-05)	(95, 1.0095145535252288e-06)	(100, 0.0)	(105, 6.070951268180741e-06)	(110, 0.0)	(115, 3.245639073129056e-05)	(120, 1.4217431877454429e-05)	(125, 0.0)	(130, 9.266825563872334e-05)	(135, 4.792992587728743e-05)	(140, 1.0213050253998048e-06)	(145, 0.0)	(150, 0.0)
Cross-WYS-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.020695711066592574)	(3, 0.02742580733889067)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005267031865276773)	(15, 0.0007714339600657901)	(20, 0.0)	(25, 1.0640468414700551e-05)	(30, 0.00012236538676905633)	(35, 0.003144258416544013)	(40, 0.0007075911495775867)	(45, 0.0012502550387273148)	(50, 0.0)	(55, 0.0002954242595848924)	(60, 0.0021224164317480147)	(65, 0.0010112650554134986)	(70, 0.0010841417333888605)	(75, 1.68464491644077e-05)	(80, 0.0)	(85, 1.1735625692218547e-05)	(90, 0.00037536321688698567)	(95, 6.304309657603486e-05)	(100, 0.0)	(105, 0.000595204943942323)	(110, 0.0)	(115, 0.0021669376334020984)	(120, 0.00010748967537238577)	(125, 1.1712619175900114e-05)	(130, 0.0038210094200719588)	(135, 0.0035600721003602124)	(140, 0.0026570128532996777)	(145, 0.0)	(150, 0.0)
Cross-WYS-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004362573100584145)	(3, 0.0)	(4, 0.0)	(5, 1.9988880185952554e-05)	(6, 0.000469738684369885)	(7, 0.0)	(8, 0.0004297609239979799)	(9, 0.0)	(10, 0.0009084946044515436)	(15, 0.000453747580221123)	(20, 0.0)	(25, 0.0)	(30, 0.00015291493342253705)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 5.01176803228124e-06)	(60, 1.0044467661896628e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0001236169981032593)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.739739138805998e-05)	(105, 7.695519210062956e-05)	(110, 0.0)	(115, 0.00029101047588179477)	(120, 2.0704493368863212e-06)	(125, 0.0)	(130, 1.9812003895039967e-05)	(135, 7.012956258747355e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.020445410753288717)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.001994674219833046)	(7, 0.0)	(8, 0.003989348439666092)	(9, 0.0)	(10, 0.001695473086858089)	(15, 0.00019946742198330457)	(20, 0.0)	(25, 0.0)	(30, 0.0014960056648747843)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00020962404974797947)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0011058480933335791)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0005679720557748559)	(110, 0.0)	(115, 0.0007509999564420026)	(120, 0.0)	(125, 0.0)	(130, 0.0003289370891370171)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019291674600227633)	(3, 0.02467586495988502)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002842772148848956)	(15, 0.0008478090790206781)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00040080073759389876)	(40, 5.625273510089807e-05)	(45, 7.83520238905366e-05)	(50, 0.0)	(55, 0.0)	(60, 7.453243587148642e-05)	(65, 0.00013712769980746061)	(70, 4.138509952505753e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.649925691061469e-05)	(95, 0.0)	(100, 0.0)	(105, 5.086975168378369e-06)	(110, 0.0)	(115, 3.773756447042167e-05)	(120, 1.4297557915832727e-05)	(125, 0.0)	(130, 7.476595924720593e-05)	(135, 4.5130495905889625e-05)	(140, 4.109043537422164e-06)	(145, 0.0)	(150, 0.0)
Cross-WYS-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.02051929991240648)	(3, 0.02775727214178274)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005551454428356548)	(15, 0.0008502860580141042)	(20, 0.0)	(25, 2.1081472512746385e-05)	(30, 0.00016865178010197108)	(35, 0.004110887139985545)	(40, 0.0008292045855013577)	(45, 0.0018621967386259308)	(50, 1.4094844916183243e-05)	(55, 0.00032660183288948615)	(60, 0.002777359622903281)	(65, 0.0013224874905691465)	(70, 0.0014985003301086581)	(75, 2.224524357763134e-05)	(80, 7.54986953070464e-06)	(85, 3.8633627497499824e-05)	(90, 0.00045366699028245313)	(95, 0.00010751003047909365)	(100, 8.68232065928681e-06)	(105, 0.0007570013625101353)	(110, 0.0)	(115, 0.002826604840643278)	(120, 8.751638744354881e-05)	(125, 0.0)	(130, 0.004568357861467086)	(135, 0.004408937561647835)	(140, 0.0028739505125542084)	(145, 0.0)	(150, 0.0)
Cross-WYS-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004249090526371408)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.00048718886649884934)	(7, 0.0)	(8, 0.0003113990693085429)	(9, 0.0)	(10, 0.0009161159716431972)	(15, 0.00045203090706078805)	(20, 0.0)	(25, 0.0)	(30, 0.00014866794276665918)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 1.0073147875734788e-05)	(60, 1.0093508075644223e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011808276867120412)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.849932889059617e-05)	(105, 6.491184065334201e-05)	(110, 0.0)	(115, 0.0002693666515569242)	(120, 2.0783068183988594e-06)	(125, 0.0)	(130, 1.883427139689114e-05)	(135, 5.775677899978637e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.01717860500183716)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004771834722732544)	(7, 0.0)	(8, 0.004771834722732544)	(9, 0.0)	(10, 0.002767664139184875)	(15, 0.00019087338890930175)	(20, 0.0)	(25, 0.0)	(30, 0.0011452403334558103)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00010004932431688822)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0006973411544017917)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0005339641229505789)	(110, 0.0)	(115, 0.00014091096118184842)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020364583665403092)	(3, 0.025668254225757373)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002776988681645876)	(15, 0.0008472649140939968)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.0004278829499270686)	(40, 5.856234634763412e-05)	(45, 6.32851162143788e-05)	(50, 0.0)	(55, 0.0)	(60, 5.776419588967595e-05)	(65, 0.0001478773878809286)	(70, 3.510903476068671e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.953811215903228e-05)	(95, 0.0)	(100, 0.0)	(105, 1.912010591850355e-06)	(110, 0.0)	(115, 4.2164478628890886e-05)	(120, 1.6310867010564347e-05)	(125, 0.0)	(130, 8.466282673284939e-05)	(135, 6.166028269177848e-05)	(140, 8.6837042358897e-06)	(145, 0.0)	(150, 0.0)
Cross-WYS-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.020309481220894682)	(3, 0.02521462051169421)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004519341818489454)	(15, 0.0007771063370817233)	(20, 0.0)	(25, 5.511392461572505e-06)	(30, 0.00013227341907774012)	(35, 0.0033784835789439456)	(40, 0.0007164810200044257)	(45, 0.0016644405233948965)	(50, 1.1053329829427776e-05)	(55, 0.00033955946223355646)	(60, 0.0022218702390749212)	(65, 0.0011384467338614555)	(70, 0.0012488370205246365)	(75, 2.3245530509206713e-05)	(80, 5.917927343002122e-06)	(85, 3.0300060897062395e-05)	(90, 0.00045593568933416525)	(95, 8.440982371917345e-05)	(100, 0.0)	(105, 0.0006252816493941093)	(110, 0.0)	(115, 0.002483596715133984)	(120, 7.966381075224445e-05)	(125, 0.0)	(130, 0.004241552444812521)	(135, 0.004042039894710444)	(140, 0.0019204623076536972)	(145, 0.0)	(150, 0.0)
Cross-WYS-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004236324570469984)	(3, 0.0)	(4, 0.0)	(5, 1.8891079466978746e-05)	(6, 0.0004014354386732984)	(7, 0.0)	(8, 0.0003353166605388728)	(9, 0.0)	(10, 0.0009454985273222863)	(15, 0.000483611634354656)	(20, 0.0)	(25, 0.0)	(30, 0.0001671860532827619)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 1.1366600829104493e-05)	(60, 1.8982817313760693e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00014837782070544904)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.933223838757146e-05)	(105, 8.915767904768667e-05)	(110, 0.0)	(115, 0.0002943120598371891)	(120, 0.0)	(125, 0.0)	(130, 3.051766374683176e-05)	(135, 4.446372830851836e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-WYS-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.020525941448558647)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0033414323288351293)	(7, 0.0)	(8, 0.0019093899021915023)	(9, 0.0)	(10, 0.002482206872848953)	(15, 0.0004773474755478756)	(20, 0.0)	(25, 0.0)	(30, 0.0011456339413149013)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00010013287632688577)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0007021165302805307)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.00013137894021864085)	(105, 0.0005401609679684546)	(110, 0.0)	(115, 0.0005710337423838374)	(120, 0.0)	(125, 0.0)	(130, 0.00015605298310882512)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-gam-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019709424452894447)	(3, 0.025107340370564224)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00028558112269836083)	(15, 0.0008286179544960015)	(20, 0.0)	(25, 1.0817466768877304e-06)	(30, 0.0)	(35, 0.0004056550038328989)	(40, 7.247702735147794e-05)	(45, 5.8414320551937445e-05)	(50, 0.0)	(55, 0.0)	(60, 6.724483778191557e-05)	(65, 0.00014006167317197042)	(70, 3.0433660202075373e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.165635986530721e-05)	(95, 0.0)	(100, 0.0)	(105, 3.28601947242563e-06)	(110, 0.0)	(115, 4.282374927393156e-05)	(120, 1.4292850187500755e-05)	(125, 0.0)	(130, 9.151067486906614e-05)	(135, 5.410253625292259e-05)	(140, 8.846441891405547e-06)	(145, 0.0)	(150, 0.0)
Cross-gam-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.020260186716391515)	(3, 0.027954713983872517)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005770895450610753)	(15, 0.0007632474628227124)	(20, 0.0)	(25, 6.205263925387906e-06)	(30, 6.205263925387906e-05)	(35, 0.003375663575411021)	(40, 0.0006577579760911181)	(45, 0.001594752828824692)	(50, 2.4886300713614676e-05)	(55, 0.00023175538607346808)	(60, 0.0021959248304641915)	(65, 0.0012536183115326774)	(70, 0.001253383814919818)	(75, 1.9527521209654434e-05)	(80, 0.0)	(85, 2.024598603080953e-05)	(90, 0.0003327255085258832)	(95, 7.898024158476296e-05)	(100, 0.0)	(105, 0.0005986240267570574)	(110, 0.0)	(115, 0.0020108593995725598)	(120, 8.620111884742208e-05)	(125, 0.0)	(130, 0.0038117248006062426)	(135, 0.00375700350676852)	(140, 0.0013950043625590976)	(145, 0.0)	(150, 0.0)
Cross-gam-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004381074041395309)	(3, 5.4087333844386525e-06)	(4, 0.0)	(5, 1.0817466768877305e-05)	(6, 0.0004813772712150401)	(7, 0.0)	(8, 0.0002920716027596872)	(9, 5.4087333844386525e-06)	(10, 0.0009800624892602838)	(15, 0.000497603471368356)	(20, 1.0817466768877304e-06)	(25, 0.0)	(30, 0.00016334374821004732)	(35, 0.0)	(40, 0.0)	(45, 1.0817466768877304e-06)	(50, 0.0)	(55, 9.768278630900643e-06)	(60, 3.263902156046727e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012087099197284755)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.0001975083917452e-05)	(105, 7.244388360247295e-05)	(110, 0.0)	(115, 0.00034546827282194817)	(120, 0.0)	(125, 0.0)	(130, 2.155768233311852e-05)	(135, 5.9246067134977206e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-gam-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.022256119075665378)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0065139860709264525)	(7, 0.0)	(8, 0.004885489553194839)	(9, 0.0)	(10, 0.0023884615593396993)	(15, 0.0003256993035463226)	(20, 0.0)	(25, 0.0)	(30, 0.001519930083216172)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00011413701006688428)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0005364878820799635)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.00015114553198692895)	(105, 0.0006221517116948967)	(110, 0.0)	(115, 0.0004938344765601466)	(120, 0.0)	(125, 0.0)	(130, 0.0001800714883808872)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-gam-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019471290204018332)	(3, 0.024803853042216474)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00030911868245331884)	(15, 0.0008646825000584244)	(20, 0.0)	(25, 0.0)	(30, 1.0622635135852882e-06)	(35, 0.00039622429056731243)	(40, 6.373581081511729e-05)	(45, 7.223391892379959e-05)	(50, 0.0)	(55, 0.0)	(60, 8.413699517842831e-05)	(65, 0.00015885589807268242)	(70, 3.20181234532178e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.2153435508305676e-05)	(95, 0.0)	(100, 0.0)	(105, 3.226146896834898e-06)	(110, 0.0)	(115, 3.449558146097066e-05)	(120, 9.713948082120725e-06)	(125, 0.0)	(130, 0.0001017402507540008)	(135, 4.3355907200626024e-05)	(140, 7.598778667844434e-06)	(145, 0.0)	(150, 0.0)
Cross-gam-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019554875500133666)	(3, 0.026880569040969235)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005139801113328183)	(15, 0.0008684491536313137)	(20, 0.0)	(25, 2.3631269486566364e-05)	(30, 0.00013587979954775658)	(35, 0.0035269669708700296)	(40, 0.0007030302672253493)	(45, 0.0016305575945730788)	(50, 5.923145645235205e-06)	(55, 0.0003518700671469474)	(60, 0.0022957864865680265)	(65, 0.0011886338224905166)	(70, 0.0012324158477641462)	(75, 1.865035001422711e-05)	(80, 0.0)	(85, 6.475317998010394e-06)	(90, 0.0003734241500866344)	(95, 0.00011777019183794378)	(100, 0.0)	(105, 0.0006192854947158304)	(110, 0.0)	(115, 0.002135076050480624)	(120, 0.0001167065042550661)	(125, 0.0)	(130, 0.004109999236714428)	(135, 0.004277790643014069)	(140, 0.0017717137507366602)	(145, 0.0)	(150, 0.0)
Cross-gam-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004254365371909079)	(3, 5.31131756792644e-06)	(4, 0.0)	(5, 1.5933952703779322e-05)	(6, 0.00048332989868130603)	(7, 0.0)	(8, 0.00039303750002655656)	(9, 5.31131756792644e-06)	(10, 0.0009847182770935622)	(15, 0.0004960770608443296)	(20, 0.0)	(25, 0.0)	(30, 0.00014340557433401387)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 6.392153231333602e-06)	(60, 3.202754744870478e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011308122051124472)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.6315273739294326e-05)	(105, 7.197441087227129e-05)	(110, 0.0)	(115, 0.00033011416817546753)	(120, 1.1001476387129676e-06)	(125, 0.0)	(130, 1.8834985253868457e-05)	(135, 6.004958427617204e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
Cross-gam-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.021427824814466395)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004703668861712135)	(7, 0.0)	(8, 0.0020905194940942823)	(9, 0.0)	(10, 0.002508623392913139)	(15, 0.00031357792411414236)	(20, 0.0)	(25, 0.0)	(30, 0.0016724155952754258)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0011530020971827035)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0011811535145222823)	(110, 0.0)	(115, 0.00031200809973026903)	(120, 0.0)	(125, 0.0)	(130, 0.00017059635367353657)	(135, 0.00017572746778476197)	(140, 0.0)	(145, 0.0)	(150, 0.0)
